SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
423,run_results\2020-04-17T16.14.00.449.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.7335433959960938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9124257
424,run_results\2020-04-17T16.14.02.413.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.012399673461914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.949414
425,run_results\2020-04-17T16.14.04.706.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.014879226684570312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.273260101
426,run_results\2020-04-17T16.14.07.652.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.5311756134033203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9321861
427,run_results\2020-04-17T16.14.13.563.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",3.3340702056884766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.886377999
428,run_results\2020-04-17T16.14.15.582.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008470535278320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.006603101
429,run_results\2020-04-17T16.14.18.217.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.14879989624023438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6233667
430,run_results\2020-04-17T16.14.20.826.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1304473876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.596444201
431,run_results\2020-04-17T16.14.22.866.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008941650390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.025461901
432,run_results\2020-04-17T16.16.26.284.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.02411270141602,UserLimit,false,NaN,0.007652760051177369,lp,123.4028924
433,run_results\2020-04-17T16.16.28.760.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3392658233642578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4627261
434,run_results\2020-04-17T16.16.32.297.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.8322372436523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.5247431
435,run_results\2020-04-17T16.16.35.607.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9482955932617188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2986972
436,run_results\2020-04-17T16.16.38.079.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3784141540527344,UserObjLimit,false,0.09196204550388906,0.0,lp,2.4588195
437,run_results\2020-04-17T16.16.40.976.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3769092559814453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8806926
438,run_results\2020-04-17T16.16.43.186.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.15966033935546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1975501
439,run_results\2020-04-17T16.16.45.249.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.020330429077148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0504269
440,run_results\2020-04-17T16.16.49.218.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",1.5713272094726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.956879701
441,run_results\2020-04-17T16.16.51.159.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.013349533081054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9277876
442,run_results\2020-04-17T16.16.53.425.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.05457878112792969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2544175
443,run_results\2020-04-17T16.16.55.730.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.040668487548828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.292549399
444,run_results\2020-04-17T16.18.58.763.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",120.02212715148926,UserLimit,false,NaN,0.052074819660349325,lp,123.0199729
445,run_results\2020-04-17T16.20.27.851.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",86.82979393005371,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,89.0757252
446,run_results\2020-04-17T16.20.30.740.mat,1,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.14528465270996094,UserObjLimit,false,0.08230366369655331,0.0,lp,2.877421099
447,run_results\2020-04-17T16.20.48.563.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",15.173099517822266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,17.810660999
448,run_results\2020-04-17T16.20.51.093.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.6914253234863281,UserObjLimit,false,0.09989639129084953,0.0,lp,2.5168655
449,run_results\2020-04-17T16.20.53.581.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.19740676879882812,UserObjLimit,false,0.059032332514739355,0.0,lp,2.4748826
450,run_results\2020-04-17T16.20.56.046.mat,6,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.1795024871826172,Optimal,false,0.0,0.0,lp,2.451162399
451,run_results\2020-04-17T16.21.01.696.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",3.5662403106689453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.6364531
452,run_results\2020-04-17T16.21.03.728.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.028272628784179688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0202256
453,run_results\2020-04-17T16.21.05.996.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.1270008087158203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.256343699
454,run_results\2020-04-17T16.21.09.667.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.122945785522461,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.657917599
455,run_results\2020-04-17T16.21.12.015.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1304473876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.332764599
456,run_results\2020-04-17T16.21.13.892.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8634304
457,run_results\2020-04-17T16.21.18.755.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.5236034393310547,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.851423
458,run_results\2020-04-17T16.23.21.206.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",120.00671005249023,UserLimit,false,NaN,0.09903330591216321,lp,122.434012799
459,run_results\2020-04-17T16.23.23.739.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1428050994873047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.520122199
460,run_results\2020-04-17T16.23.25.708.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.009920120239257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.956611001
461,run_results\2020-04-17T16.23.31.060.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",3.086091995239258,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.339553599
462,run_results\2020-04-17T16.23.33.016.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.027774810791015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.942751999
463,run_results\2020-04-17T16.23.36.035.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9269790649414062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0050654
464,run_results\2020-04-17T16.23.38.227.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.016366958618164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.179849399
465,run_results\2020-04-17T16.23.40.834.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4493274688720703,UserObjLimit,false,0.1,0.0,lp,2.591787501
466,run_results\2020-04-17T16.23.42.883.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.026788711547851562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0356479
467,run_results\2020-04-17T16.23.45.545.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.16619491577148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6491464
468,run_results\2020-04-17T16.23.47.592.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.027280807495117188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0320104
469,run_results\2020-04-17T16.23.49.959.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.4116802215576172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3515608
470,run_results\2020-04-17T16.23.52.167.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.137847900390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.195257
471,run_results\2020-04-17T16.23.55.452.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8481597900390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.271846799
472,run_results\2020-04-17T16.23.57.977.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.19537734985351562,UserObjLimit,false,0.08076666070932755,0.0,lp,2.512457
473,run_results\2020-04-17T16.24.00.696.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.11601638793945312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.696858399
474,run_results\2020-04-17T16.24.03.017.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.011365890502929688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3077775
475,run_results\2020-04-17T16.24.05.407.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1413593292236328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3734929
476,run_results\2020-04-17T16.24.07.386.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00843048095703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9673948
477,run_results\2020-04-17T16.24.09.306.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074462890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.907234999
478,run_results\2020-04-17T16.24.11.247.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.023805618286132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9274717
479,run_results\2020-04-17T16.24.30.170.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",16.63088607788086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,18.909648199
480,run_results\2020-04-17T16.24.47.773.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",14.88595962524414,UserObjLimit,false,0.09051796497801266,0.0,lp,17.59
481,run_results\2020-04-17T16.24.49.886.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0978665
482,run_results\2020-04-17T16.24.52.495.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12993431091308594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5953659
483,run_results\2020-04-17T16.24.54.478.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.007925033569335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9691023
484,run_results\2020-04-17T16.25.00.800.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",3.883634567260742,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.3089225
485,run_results\2020-04-17T16.25.03.330.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.12106704711914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.515778599
486,run_results\2020-04-17T16.25.05.631.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.029758453369140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.289240799
487,run_results\2020-04-17T16.25.08.667.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.5584468841552734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0238087
488,run_results\2020-04-17T16.25.13.621.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.4765262603759766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.9402148
489,run_results\2020-04-17T16.26.01.039.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",45.16280174255371,UserObjLimit,false,0.09953231240999895,0.03726769812261629,lp,47.4051483
490,run_results\2020-04-17T16.26.03.070.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007976531982421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0171771
491,run_results\2020-04-17T16.26.05.154.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10263824462890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.071049699
492,run_results\2020-04-17T16.26.08.719.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.0202255249023438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.551831601
493,run_results\2020-04-17T16.26.11.289.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.5584545135498047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5572078
494,run_results\2020-04-17T16.26.13.876.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.15224075317382812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5742837
495,run_results\2020-04-17T16.26.15.894.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008930206298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.999987901
496,run_results\2020-04-17T16.26.18.184.mat,1,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1725597381591797,UserObjLimit,false,0.034460417162456916,0.0,lp,2.270795899
497,run_results\2020-04-17T16.26.22.063.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.0718193054199219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.866568899
498,run_results\2020-04-17T16.26.27.641.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",3.3727874755859375,UserObjLimit,false,0.09826494728637934,0.0733543958985751,lp,5.5649528
499,run_results\2020-04-17T16.26.31.556.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1.4338836669921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.9010873
500,run_results\2020-04-17T16.27.23.789.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",49.72844314575195,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,52.2197117
501,run_results\2020-04-17T16.27.25.942.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.012895584106445312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.141365
502,run_results\2020-04-17T16.27.27.978.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.011409759521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0224755
503,run_results\2020-04-17T16.27.30.535.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.3824596405029297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.544070701
504,run_results\2020-04-17T16.27.32.597.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.012395858764648438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0498529
505,run_results\2020-04-17T16.27.34.654.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.03422355651855469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.042510399
506,run_results\2020-04-17T16.27.38.045.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9919586181640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.377170701
507,run_results\2020-04-17T16.27.39.981.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00843048095703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9225822
508,run_results\2020-04-17T16.28.58.802.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",76.71089172363281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,78.8080019
509,run_results\2020-04-17T16.29.04.228.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",3.200143814086914,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.414366201
510,run_results\2020-04-17T16.29.07.206.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.12494468688964844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.964883099
511,run_results\2020-04-17T16.29.09.282.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.011409759521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.062910401
512,run_results\2020-04-17T16.29.12.123.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.8030223846435547,UserObjLimit,false,0.09989639129084954,0.0,lp,2.8269325
513,run_results\2020-04-17T16.29.14.395.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.022815704345703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.258099601
514,run_results\2020-04-17T16.29.16.489.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.042140960693359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0796365
515,run_results\2020-04-17T16.29.18.962.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.1462535858154297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.461062999
516,run_results\2020-04-17T16.29.21.888.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.43395042419433594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9129483
517,run_results\2020-04-17T16.29.25.083.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.127960205078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.1826093
518,run_results\2020-04-17T16.29.28.229.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.4756126403808594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.1329546
519,run_results\2020-04-17T16.29.31.366.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.11507415771484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.123171
520,run_results\2020-04-17T16.29.33.860.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.33127784729003906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4810796
521,run_results\2020-04-17T16.29.41.012.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",4.840919494628906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.1387397
522,run_results\2020-04-17T16.29.45.003.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.8009681701660156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.9778633
523,run_results\2020-04-17T16.29.48.344.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.3024959564208984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.3285456
524,run_results\2020-04-17T16.29.50.138.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.782772699
525,run_results\2020-04-17T16.29.58.995.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",6.236705780029297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.842895999
526,run_results\2020-04-17T16.30.01.120.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0139312744140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1120612
527,run_results\2020-04-17T16.30.03.645.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4657859802246094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5097283
528,run_results\2020-04-17T16.30.06.688.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.5981254577636719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0298434
529,run_results\2020-04-17T16.31.10.500.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",61.402841567993164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,63.7983922
530,run_results\2020-04-17T16.31.12.411.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008939743041992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.897136
531,run_results\2020-04-17T16.31.29.850.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",14.7802734375,UserObjLimit,false,0.0995236011220969,0.026541839260118185,lp,17.427145899
532,run_results\2020-04-17T16.31.33.624.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.5336494445800781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.757853701
533,run_results\2020-04-17T16.33.36.140.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",120.01319885253906,UserLimit,false,NaN,0.09989639129084954,lp,122.5023735
534,run_results\2020-04-17T16.33.38.240.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011899948120117188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.085445
535,run_results\2020-04-17T16.33.40.476.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.14284896850585938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.223441999
536,run_results\2020-04-17T16.33.42.656.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.04761505126953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.164045899
537,run_results\2020-04-17T16.33.44.800.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10267257690429688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1318109
538,run_results\2020-04-17T16.33.46.772.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9574617
539,run_results\2020-04-17T16.33.51.702.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.183839797973633,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.9181245
540,run_results\2020-04-17T16.33.53.591.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.01338958740234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.874601701
541,run_results\2020-04-17T16.33.56.839.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.5475425720214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2339516
542,run_results\2020-04-17T16.33.58.891.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.010862350463867188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0381529
543,run_results\2020-04-17T16.34.18.177.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",16.16063117980957,UserObjLimit,false,0.09068567909092493,0.0,lp,19.2694323
544,run_results\2020-04-17T16.34.24.187.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.4843597412109375,UserObjLimit,false,0.09989639129084954,0.0,lp,5.995989299
545,run_results\2020-04-17T16.34.26.333.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.032756805419921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1336633
546,run_results\2020-04-17T16.34.29.589.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5807762145996094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2427112
547,run_results\2020-04-17T16.34.31.583.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.010950088500976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.982610699
548,run_results\2020-04-17T16.34.33.688.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.08527755737304688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0909236
549,run_results\2020-04-17T16.34.36.462.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.6824951171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.759097
550,run_results\2020-04-17T16.34.38.564.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.01239776611328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.089190701
551,run_results\2020-04-17T16.36.41.303.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",120.01669883728027,UserLimit,false,NaN,0.08969577964218103,lp,122.725976499
552,run_results\2020-04-17T16.36.44.816.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.3416805267333984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.498428399
553,run_results\2020-04-17T16.36.50.812.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",3.9381980895996094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.984552301
554,run_results\2020-04-17T16.36.54.514.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.3882617950439453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.6901644
555,run_results\2020-04-17T16.36.56.718.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.04810142517089844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.190904
556,run_results\2020-04-17T16.36.59.942.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.6194629669189453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2116609
557,run_results\2020-04-17T16.37.01.856.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.022335052490234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9004087
558,run_results\2020-04-17T16.37.03.929.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.10019302368164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.059751201
559,run_results\2020-04-17T16.37.08.311.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.9294395446777344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.3699367
560,run_results\2020-04-17T16.37.10.258.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.08427810668945312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9339349
561,run_results\2020-04-17T16.37.15.512.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.8261680603027344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.240636501
562,run_results\2020-04-17T16.37.18.755.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8085098266601562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.230792
563,run_results\2020-04-17T16.37.53.549.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",31.919055938720703,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,34.7820762
