SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
1639,run_results\2020-04-19T23.57.54.008.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.025821685791015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9924133
1640,run_results\2020-04-19T23.57.55.870.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.028802871704101562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.847711601
1641,run_results\2020-04-19T23.59.57.807.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",120.00476837158203,UserLimit,false,NaN,0.09816507796094566,lp,121.923046401
1642,run_results\2020-04-20T00.00.06.187.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6.523395538330078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.363286001
1643,run_results\2020-04-20T00.00.40.514.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",32.30345153808594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,34.3109292
1644,run_results\2020-04-20T00.00.41.973.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.443754801
1645,run_results\2020-04-20T00.00.43.842.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.06448173522949219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8554214
1646,run_results\2020-04-20T00.00.45.753.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08779144287109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.895338
1647,run_results\2020-04-20T00.00.47.338.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.564293899
1648,run_results\2020-04-20T00.00.49.666.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.27042198181152344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.313089601
1649,run_results\2020-04-20T00.00.51.474.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06299209594726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7915658
1650,run_results\2020-04-20T00.00.53.243.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7550984
1651,run_results\2020-04-20T00.00.55.159.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10068702697753906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.903557001
1652,run_results\2020-04-20T00.00.57.296.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.12098884582519531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1163457
1653,run_results\2020-04-20T00.00.59.277.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.01831817626953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.965622599
1654,run_results\2020-04-20T00.01.01.192.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.07787322998046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.899178399
1655,run_results\2020-04-20T00.01.03.791.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.833282470703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.582077
1656,run_results\2020-04-20T00.01.08.583.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.738912582397461,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.779585801
1657,run_results\2020-04-20T00.01.10.454.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.03322601318359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8578117
1658,run_results\2020-04-20T00.01.11.816.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003871917724609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.346182201
1659,run_results\2020-04-20T00.01.13.501.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.080352783203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6666275
1660,run_results\2020-04-20T00.01.15.103.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059490203857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.585198501
1661,run_results\2020-04-20T00.01.16.790.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.022363662719726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6723718
1662,run_results\2020-04-20T00.01.18.592.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0059528350830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.788180599
1663,run_results\2020-04-20T00.01.20.407.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0079345703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7916232
1664,run_results\2020-04-20T00.01.22.329.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08874893188476562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.909283799
1665,run_results\2020-04-20T00.01.24.229.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09325790405273438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8857176
1666,run_results\2020-04-20T00.01.26.042.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.026287078857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7965115
1667,run_results\2020-04-20T00.01.28.083.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0912628173828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0200011
1668,run_results\2020-04-20T00.01.29.797.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6995616
1669,run_results\2020-04-20T00.01.31.594.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07440567016601562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7810059
1670,run_results\2020-04-20T00.01.44.752.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",11.052371978759766,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,13.140773401
1671,run_results\2020-04-20T00.01.46.838.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.2117919921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0696325
1672,run_results\2020-04-20T00.01.48.605.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.10758018493652344,UserObjLimit,false,0.09881670215675598,0.0,lp,1.7442748
1673,run_results\2020-04-20T00.01.50.246.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0059375762939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6240723
1674,run_results\2020-04-20T00.01.52.012.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.009456634521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.752447701
1675,run_results\2020-04-20T00.01.53.602.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.577504099
1676,run_results\2020-04-20T00.01.55.768.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.0912628173828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1516545
1677,run_results\2020-04-20T00.01.57.770.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.06398391723632812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.987889699
1678,run_results\2020-04-20T00.01.59.692.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0059490203857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.907631401
1679,run_results\2020-04-20T00.02.02.151.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.6903953552246094,UserObjLimit,false,0.09959428628917837,0.03688677324280634,lp,2.443998899
1680,run_results\2020-04-20T00.02.03.963.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.006450653076171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.790199499
1681,run_results\2020-04-20T00.02.05.850.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07886314392089844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.870085
1682,run_results\2020-04-20T00.02.07.594.mat,8,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.04612922668457031,UserObjLimit,false,0.09999990463256836,0.0,lp,1.7292608
1683,run_results\2020-04-20T00.02.09.752.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07984733581542969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.141089901
1684,run_results\2020-04-20T00.02.11.611.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0074748992919921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.842895599
1685,run_results\2020-04-20T00.02.13.287.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.014383316040039062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.662486701
1686,run_results\2020-04-20T00.02.14.996.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.689928699
1687,run_results\2020-04-20T00.03.44.865.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",87.84708976745605,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,89.849863301
1688,run_results\2020-04-20T00.03.46.625.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.06302642822265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.740293201
1689,run_results\2020-04-20T00.03.48.209.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.563346301
1690,run_results\2020-04-20T00.03.54.054.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",4.003217697143555,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.832391501
1691,run_results\2020-04-20T00.03.55.719.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008428573608398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6509479
1692,run_results\2020-04-20T00.03.57.936.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.05257606506347656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.197018601
1693,run_results\2020-04-20T00.03.59.718.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074748992919921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7664512
1694,run_results\2020-04-20T00.04.01.575.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.027276992797851562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.835488501
1695,run_results\2020-04-20T00.04.13.110.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9.71263313293457,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.519471599
1696,run_results\2020-04-20T00.04.14.994.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07638359069824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.869641999
1697,run_results\2020-04-20T00.04.16.973.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09820747375488281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.963153101
1698,run_results\2020-04-20T00.04.19.500.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4929847717285156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5091962
1699,run_results\2020-04-20T00.04.21.450.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.009389877319335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.935578701
1700,run_results\2020-04-20T00.04.23.166.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7000111
1701,run_results\2020-04-20T00.04.25.216.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.023313522338867188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.035299401
1702,run_results\2020-04-20T00.04.27.610.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.41065025329589844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.379711201
1703,run_results\2020-04-20T00.04.29.895.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.24699974060058594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2632628
1704,run_results\2020-04-20T00.04.31.595.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0059528350830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.687021499
1705,run_results\2020-04-20T00.04.33.079.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044612884521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.470769701
1706,run_results\2020-04-20T00.04.34.712.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0054378509521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.619323301
1707,run_results\2020-04-20T00.04.36.307.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008962631225585938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.580575999
1708,run_results\2020-04-20T00.04.37.870.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.549910501
1709,run_results\2020-04-20T00.04.39.841.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.019342422485351562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9562484
1710,run_results\2020-04-20T00.04.42.354.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.36303138732910156,UserObjLimit,false,0.09150204167010399,0.0,lp,2.4994424
1711,run_results\2020-04-20T00.04.44.104.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005420684814453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.734808799
1712,run_results\2020-04-20T00.04.46.045.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07192420959472656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9265518
1713,run_results\2020-04-20T00.04.48.009.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.09469985961914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9484129
1714,run_results\2020-04-20T00.04.49.942.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.010450363159179688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.919441899
1715,run_results\2020-04-20T00.04.51.763.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8058101
1716,run_results\2020-04-20T00.04.53.480.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7006022
1717,run_results\2020-04-20T00.04.55.161.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.06695938110351562,UserObjLimit,false,0.0917447637871609,0.0,lp,1.6653774
1718,run_results\2020-04-20T00.04.57.574.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.28569602966308594,UserObjLimit,false,0.1,0.0,lp,2.3970998
1719,run_results\2020-04-20T00.04.59.659.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.3169593811035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0707674
1720,run_results\2020-04-20T00.05.01.544.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.025297164916992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.869989799
1721,run_results\2020-04-20T00.05.03.305.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7471182
1722,run_results\2020-04-20T00.05.05.232.mat,10,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.103668212890625,UserObjLimit,false,0.09874215164614232,0.0,lp,1.910143199
1723,run_results\2020-04-20T00.05.07.250.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.3308296203613281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.999898
1724,run_results\2020-04-20T00.05.09.053.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008434295654296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.786938299
1725,run_results\2020-04-20T00.05.11.093.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.08230400085449219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.024443
1726,run_results\2020-04-20T00.05.13.453.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.020832061767578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3465822
1727,run_results\2020-04-20T00.05.15.393.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9255427
1728,run_results\2020-04-20T00.05.17.079.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0069408416748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.669408201
1729,run_results\2020-04-20T00.05.18.555.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044651031494140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.463510799
1730,run_results\2020-04-20T00.05.20.115.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059909820556640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.544728799
1731,run_results\2020-04-20T00.05.21.769.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.059017181396484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6403573
1732,run_results\2020-04-20T00.05.23.628.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.016368865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.845649999
1733,run_results\2020-04-20T00.05.25.617.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3571205139160156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.967910801
1734,run_results\2020-04-20T00.05.27.348.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.01982879638671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7122317
1735,run_results\2020-04-20T00.05.28.930.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.006946563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5677284
1736,run_results\2020-04-20T00.05.32.859.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",2.1412601470947266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.909894801
1737,run_results\2020-04-20T00.05.34.165.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.2891721
1738,run_results\2020-04-20T00.05.36.390.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.5495319366455078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.212274
1739,run_results\2020-04-20T00.05.37.926.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5204568
1740,run_results\2020-04-20T00.05.39.683.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.010416030883789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7454362
1741,run_results\2020-04-20T00.05.42.936.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.576253890991211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2379785
1742,run_results\2020-04-20T00.05.44.387.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.011936187744140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.437495599
1743,run_results\2020-04-20T00.05.46.120.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.007928848266601562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7201758
1744,run_results\2020-04-20T00.05.48.140.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2822227478027344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.004569399
1745,run_results\2020-04-20T00.05.49.869.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0079345703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7152539
1746,run_results\2020-04-20T00.05.51.602.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06250953674316406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7205077
1747,run_results\2020-04-20T00.05.53.388.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.07588958740234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.772782399
1748,run_results\2020-04-20T00.05.55.085.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.06497573852539062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.676135499
1749,run_results\2020-04-20T00.05.57.368.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6412830352783203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2671274
1750,run_results\2020-04-20T00.05.58.953.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.572986299
1751,run_results\2020-04-20T00.06.00.965.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.24552154541015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.997734299
1752,run_results\2020-04-20T00.06.03.793.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.1293926239013672,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8123821
1753,run_results\2020-04-20T00.06.05.426.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0059413909912109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6176256
1754,run_results\2020-04-20T00.06.06.804.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005908966064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3620003
1755,run_results\2020-04-20T00.06.08.547.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.1284656524658203,UserObjLimit,false,0.06933059138309315,0.0,lp,1.7297122
1756,run_results\2020-04-20T00.06.10.182.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.020372390747070312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6189502
1757,run_results\2020-04-20T00.06.14.484.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.4814529418945312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.288283599
1758,run_results\2020-04-20T00.06.16.102.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008405685424804688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.603894799
1759,run_results\2020-04-20T00.06.18.370.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.36154937744140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.254894099
1760,run_results\2020-04-20T00.06.22.309.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.2240638732910156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.926223201
1761,run_results\2020-04-20T00.06.23.687.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00396728515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.364513199
1762,run_results\2020-04-20T00.06.25.216.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.012365341186523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.515465801
1763,run_results\2020-04-20T00.06.27.069.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.09821128845214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.839596601
1764,run_results\2020-04-20T00.06.28.654.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0054912567138671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.571837599
1765,run_results\2020-04-20T00.06.30.289.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008470535278320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6203675
1766,run_results\2020-04-20T00.06.32.414.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.11090850830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.112009299
1767,run_results\2020-04-20T00.06.33.945.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044879913330078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5173196
1768,run_results\2020-04-20T00.06.36.351.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.5877304077148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.392074599
1769,run_results\2020-04-20T00.06.38.283.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.009424209594726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.914385799
1770,run_results\2020-04-20T00.06.40.166.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.08432579040527344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.869327199
1771,run_results\2020-04-20T00.06.41.639.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005428314208984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.457976501
1772,run_results\2020-04-20T00.06.43.279.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0074367523193359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6263372
1773,run_results\2020-04-20T00.06.45.035.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.2519378662109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.743336
1774,run_results\2020-04-20T00.06.46.666.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.12842941284179688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.61583
1775,run_results\2020-04-20T00.06.48.712.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.2048492431640625,UserObjLimit,false,0.1,0.0,lp,2.0301988
1776,run_results\2020-04-20T00.06.50.736.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.11059188842773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0075479
1777,run_results\2020-04-20T00.06.52.206.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0054645538330078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4458017
